source	chromosome	recursion_depth	node_start_bin	node_end_bin	candidate_rank	candidate_local_cut	candidate_absolute_bin	bp_genomic_start	bp_genomic_end	ad_score	left_child_bins	right_child_bins	geometry_valid	rejection_reasons	selected_for_significance	p_local	p_global	accepted
all	chr18	1	626	718	18	72	698	77900001	78000000	7.562546354110972	72	20	False	right_terminal_too_short	False			False
all	chr18	1	626	718	25	73	699	78000001	78100000	6.254603432253686	73	19	False	right_child_too_short;right_terminal_too_short	False			False
all	chr18	2	0	56									False	no_valid_candidate	False			False
all	chr18	5	401	439									False	no_valid_candidate	False			False
all	chr18	5	439	460									False	no_valid_candidate	False			False
all	chr18	5	460	496									False	no_valid_candidate	False			False
all	chr19	1	0	190	1	66	66	6900001	7000000	4.508400573094924	66	124	True		True	0.002997002997002997		False
all	chr19	0	0	532	1	190	190	19700001	19800000	22.6417713235916	190	342	True		True	0.000999000999000999	0.000999000999000999	True
all	chr19	2	190	281	1	47	237	27900001	28000000	4.944431478920297	47	44	True		True	0.004995004995004995		False
all	chr19	1	190	532	1	91	281	32300001	32400000	69.68058125513157	91	251	True		True	0.000999000999000999	0.000999000999000999	True
all	chr19	4	281	334	9	4	285	32700001	32800000	2.1496925607078547	4	49	False	left_child_too_short	False			False
all	chr19	4	281	334	12	9	290	33200001	33300000	1.7517122669040568	9	44	False	left_child_too_short	False			False
all	chr19	4	281	334	11	10	291	33300001	33400000	1.767660439876198	10	43	False	left_child_too_short	False			False
all	chr19	4	281	334	8	11	292	33400001	33500000	2.162549917363594	11	42	False	left_child_too_short	False			False
all	chr19	4	281	334	13	33	314	35800001	35900000	1.7287684140544755	33	20	True		True	0.12387612387612387		False
all	chr19	4	281	334	10	35	316	36000001	36100000	2.077185760099483	35	18	False	right_child_too_short	False			False
all	chr19	4	281	334	6	36	317	36100001	36200000	2.832972685101681	36	17	False	right_child_too_short	False			False
all	chr19	4	281	334	2	37	318	36400001	36500000	4.002182022903509	37	16	False	right_child_too_short	False			False
all	chr19	4	281	334	5	38	319	36500001	36600000	3.255863660090852	38	15	False	right_child_too_short	False			False
all	chr19	4	281	334	3	39	320	36600001	36700000	3.763852551827998	39	14	False	right_child_too_short	False			False
all	chr19	4	281	334	1	40	321	36700001	36800000	4.21999565146352	40	13	False	right_child_too_short	False			False
all	chr19	4	281	334	4	41	322	36800001	36900000	3.306554266848604	41	12	False	right_child_too_short	False			False
all	chr19	4	281	334	7	42	323	36900001	37000000	2.804414550303087	42	11	False	right_child_too_short	False			False
all	chr19	3	281	448	1	53	334	38200001	38300000	16.83699549345023	53	114	True		True	0.000999000999000999	0.000999000999000999	True
all	chr19	5	334	395	9	2	336	38400001	38500000	1.2314212877524173	2	59	False	left_child_too_short	False			False
all	chr19	5	334	395	6	7	341	38900001	39000000	1.368538199634469	7	54	False	left_child_too_short	False			False
all	chr19	5	334	395	12	8	342	39000001	39100000	1.1390703908420168	8	53	False	left_child_too_short	False			False
all	chr19	5	334	395	7	9	343	39100001	39200000	1.3133691563645873	9	52	False	left_child_too_short	False			False
all	chr19	5	334	395	4	10	344	39200001	39300000	1.5311606960508612	10	51	False	left_child_too_short	False			False
all	chr19	5	334	395	11	12	346	39400001	39500000	1.139419696003769	12	49	False	left_child_too_short	False			False
all	chr19	5	334	395	2	13	347	39500001	39600000	1.825007844323862	13	48	False	left_child_too_short	False			False
all	chr19	5	334	395	1	14	348	39600001	39700000	1.941495728734816	14	47	False	left_child_too_short	False			False
all	chr19	5	334	395	5	15	349	39700001	39800000	1.4680422916654408	15	46	False	left_child_too_short	False			False
all	chr19	5	334	395	8	16	350	39800001	39900000	1.3119231008460743	16	45	False	left_child_too_short	False			False
all	chr19	5	334	395	13	26	360	40800001	40900000	1.1106773212791416	26	35	True		True	0.2997002997002997		False
all	chr19	5	334	395	3	56	390	43800001	43900000	1.5866872479570193	56	5	False	right_child_too_short	False			False
all	chr19	5	334	395	10	57	391	43900001	44000000	1.1915676310842385	57	4	False	right_child_too_short	False			False
all	chr19	4	334	448	1	61	395	44500001	44600000	6.708046468165037	61	53	True		True	0.000999000999000999	0.000999000999000999	True
all	chr19	5	395	448	1	13	408	45800001	45900000	1.1949848908596825	13	40	False	left_child_too_short	False			False
all	chr19	5	395	448	7	14	409	45900001	46000000	0.9850250520969412	14	39	False	left_child_too_short	False			False
all	chr19	5	395	448	11	15	410	46000001	46100000	0.8715278106673933	15	38	False	left_child_too_short	False			False
all	chr19	5	395	448	5	16	411	46100001	46200000	1.0152158585646807	16	37	False	left_child_too_short	False			False
all	chr19	5	395	448	10	17	412	46200001	46300000	0.9038858729055614	17	36	False	left_child_too_short	False			False
all	chr19	5	395	448	3	18	413	46300001	46400000	1.0534266380518846	18	35	False	left_child_too_short	False			False
all	chr19	5	395	448	4	19	414	46400001	46500000	1.0291628616291462	19	34	False	left_child_too_short	False			False
all	chr19	5	395	448	12	28	423	47300001	47400000	0.7987160164550322	28	25	True		True	0.4825174825174825		False
all	chr19	5	395	448	9	37	432	48300001	48400000	0.9596144625487797	37	16	False	right_child_too_short	False			False
all	chr19	5	395	448	8	48	443	49400001	49500000	0.9632004046667763	48	5	False	right_child_too_short	False			False
all	chr19	5	395	448	6	50	445	49600001	49700000	1.0071541930704453	50	3	False	right_child_too_short	False			False
all	chr19	5	395	448	2	52	447	49800001	49900000	1.1284419245823263	52	1	False	right_child_too_short	False			False
all	chr19	2	281	532	1	167	448	49900001	50000000	17.412937680744275	167	84	True		True	0.000999000999000999	0.000999000999000999	True
all	chr19	3	448	532	11	6	454	50700001	50800000	1.6454301212933196	6	78	False	left_child_too_short	False			False
all	chr19	3	448	532	12	7	455	50800001	50900000	1.6246982803735175	7	77	False	left_child_too_short	False			False
all	chr19	3	448	532	14	29	477	53000001	53100000	1.5127394292112797	29	55	True		True	0.18081918081918083		False
all	chr19	3	448	532	10	40	488	54100001	54200000	1.6668404410433222	40	44	False	right_terminal_too_short	False			False
all	chr19	3	448	532	7	69	517	57000001	57100000	1.8775042124841879	69	15	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	4	70	518	57100001	57200000	2.6787292445566724	70	14	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	3	71	519	57200001	57300000	3.082629581025985	71	13	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	5	72	520	57300001	57400000	2.5036378808995816	72	12	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	9	73	521	57400001	57500000	1.677789073605989	73	11	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	13	79	527	58000001	58100000	1.514642943443795	79	5	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	6	80	528	58100001	58200000	2.2858198819973903	80	4	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	2	81	529	58200001	58300000	3.340071182301301	81	3	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	1	82	530	58300001	58400000	3.864037394235479	82	2	False	right_child_too_short;right_terminal_too_short	False			False
all	chr19	3	448	532	8	83	531	58400001	58500000	1.8139819460010245	83	1	False	right_child_too_short;right_terminal_too_short	False			False
all	chr20	3	0	82	2	10	10	1100001	1200000	2.470782818300159	10	72	False	left_child_too_short;left_terminal_too_short	False			False
all	chr20	3	0	82	1	11	11	1200001	1300000	2.4948371015075	11	71	False	left_child_too_short;left_terminal_too_short	False			False
all	chr20	3	0	82	3	55	55	5600001	5700000	2.4285348468423864	55	27	True		True	0.055944055944055944		False
all	chr20	2	0	442	1	82	82	8300001	8400000	10.518986979363142	82	360	True		True	0.000999000999000999	0.000999000999000999	True
all	chr20	5	82	236	4	14	96	9700001	9800000	4.075768312260497	14	140	False	left_child_too_short	False			False
all	chr20	5	82	236	2	15	97	9800001	9900000	5.056408346702048	15	139	False	left_child_too_short	False			False
all	chr20	5	82	236	1	16	98	9900001	10000000	5.675991644954739	16	138	False	left_child_too_short	False			False
all	chr20	5	82	236	3	17	99	10000001	10100000	4.822803604505676	17	137	False	left_child_too_short	False			False
all	chr20	5	82	236	5	19	101	10200001	10300000	4.051686008990142	19	135	False	left_child_too_short	False			False
all	chr20	5	82	236	6	20	102	10300001	10400000	3.661062903476911	20	134	True		True	0.01898101898101898		False
all	chr20	4	82	291	1	154	236	23700001	23800000	11.643736128758825	154	55	True		True	0.000999000999000999	0.000999000999000999	True
all	chr20	5	236	291	2	35	271	31400001	31500000	3.9247744096446757	35	20	True		True	0.006993006993006993		False
all	chr20	5	236	291	1	36	272	31500001	31600000	4.140255300335085	36	19	False	right_child_too_short	False			False
all	chr20	3	82	442	1	209	291	33400001	33500000	6.347684804563361	209	151	True		True	0.000999000999000999	0.000999000999000999	True
all	chr20	5	291	318	24	1	292	33500001	33600000	0.4957155271988125	1	26	False	left_child_too_short	False			False
all	chr20	5	291	318	15	2	293	33600001	33700000	1.2037539924337342	2	25	False	left_child_too_short	False			False
all	chr20	5	291	318	26	3	294	33700001	33800000	0.4083137703341886	3	24	False	left_child_too_short	False			False
all	chr20	5	291	318	25	4	295	33800001	33900000	0.4146058138729303	4	23	False	left_child_too_short	False			False
all	chr20	5	291	318	20	5	296	33900001	34000000	0.8414606113058736	5	22	False	left_child_too_short	False			False
all	chr20	5	291	318	19	6	297	34000001	34100000	0.8485622345944346	6	21	False	left_child_too_short	False			False
all	chr20	5	291	318	11	7	298	34100001	34200000	1.5313738239266839	7	20	False	left_child_too_short	False			False
all	chr20	5	291	318	5	8	299	34200001	34300000	1.9942193650542912	8	19	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	1	9	300	34300001	34400000	3.1570548204693116	9	18	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	8	10	301	34400001	34500000	1.91081626958632	10	17	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	3	11	302	34500001	34600000	2.658454421991771	11	16	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	6	12	303	34600001	34700000	1.9453538982554663	12	15	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	4	13	304	34700001	34800000	2.058305630296477	13	14	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	9	14	305	34800001	34900000	1.8269956086235284	14	13	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	16	15	306	34900001	35000000	1.1940916021150745	15	12	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	17	16	307	35000001	35100000	1.0368786550641442	16	11	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	13	17	308	35100001	35200000	1.4601362027491327	17	10	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	14	18	309	35200001	35300000	1.2359923576147156	18	9	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	10	19	310	35300001	35400000	1.7006518329373619	19	8	False	left_child_too_short;right_child_too_short	False			False
all	chr20	5	291	318	21	20	311	35400001	35500000	0.7965679706040936	20	7	False	right_child_too_short	False			False
all	chr20	5	291	318	12	21	312	35500001	35600000	1.469007106651209	21	6	False	right_child_too_short	False			False
all	chr20	5	291	318	2	22	313	35600001	35700000	2.820425121501683	22	5	False	right_child_too_short	False			False
all	chr20	5	291	318	7	23	314	35700001	35800000	1.9408664739026769	23	4	False	right_child_too_short	False			False
all	chr20	5	291	318	18	24	315	35800001	35900000	0.9880947333726982	24	3	False	right_child_too_short	False			False
all	chr20	5	291	318	22	25	316	35900001	36000000	0.6883302751831558	25	2	False	right_child_too_short	False			False
all	chr20	5	291	318	23	26	317	36000001	36100000	0.49571552719881257	26	1	False	right_child_too_short	False			False
all	chr20	4	291	442	1	27	318	36100001	36200000	10.344006107077355	27	124	True		True	0.000999000999000999	0.000999000999000999	True
all	chr20	5	318	442	1	71	389	43400001	43500000	4.8569391673372095	71	53	True		True	0.003996003996003996		False
all	chr20	1	0	471	1	442	442	48900001	49000000	8.617350202270215	442	29	True		True	0.000999000999000999	0.000999000999000999	True
all	chr20	2	442	471	21	1	443	49000001	49100000	0.5304068156358288	1	28	False	left_child_too_short	False			False
all	chr20	2	442	471	28	2	444	49100001	49200000	0.3280892956858891	2	27	False	left_child_too_short	False			False
all	chr20	2	442	471	20	3	445	49200001	49300000	0.5524131354428552	3	26	False	left_child_too_short	False			False
all	chr20	2	442	471	26	4	446	49300001	49400000	0.45240384476603346	4	25	False	left_child_too_short	False			False
all	chr20	2	442	471	16	5	447	49400001	49500000	0.6380742931282343	5	24	False	left_child_too_short	False			False
all	chr20	2	442	471	18	6	448	49500001	49600000	0.6094613390869105	6	23	False	left_child_too_short	False			False
all	chr20	2	442	471	24	7	449	49600001	49700000	0.4941717450580291	7	22	False	left_child_too_short	False			False
all	chr20	2	442	471	22	8	450	49700001	49800000	0.5283558962717537	8	21	False	left_child_too_short	False			False
all	chr20	2	442	471	14	9	451	49800001	49900000	0.6935170711896551	9	20	False	left_child_too_short	False			False
all	chr20	2	442	471	17	10	452	49900001	50000000	0.6351435985948847	10	19	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	12	11	453	50000001	50100000	0.7530269608283017	11	18	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	9	12	454	50100001	50200000	0.9860007618063735	12	17	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	15	13	455	50200001	50300000	0.6686649877645824	13	16	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	13	14	456	50300001	50400000	0.709713290759873	14	15	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	10	15	457	50400001	50500000	0.7619009533579911	15	14	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	8	16	458	50500001	50600000	1.0186142502070514	16	13	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	5	17	459	50600001	50700000	1.47414264112525	17	12	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	6	18	460	50700001	50800000	1.3197804885639535	18	11	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	4	19	461	50800001	50900000	2.0377921101152925	19	10	False	left_child_too_short;right_child_too_short	False			False
all	chr20	2	442	471	3	20	462	50900001	51000000	2.278774946076794	20	9	False	right_child_too_short	False			False
all	chr20	2	442	471	1	21	463	51000001	51100000	3.526309666517224	21	8	False	right_child_too_short	False			False
all	chr20	2	442	471	2	22	464	51100001	51200000	2.31363103014414	22	7	False	right_child_too_short	False			False
